"CustomerID";"CustomerName";"Age";"Location"
1;"Customer_1";"62";"Chicago"
2;"Customer_2";"61";"New York"
3;"Customer_3";"46";"Chicago"
4;"Customer_4";"43";"New York"
5;"Customer_5";"53";"Phoenix"
6;"Customer_6";"67";"New York"
7;"Customer_7";"42";"Chicago"
8;"Customer_8";"23";"New York"
9;"Customer_9";"48";"Houston"
10;"Customer_10";"60";"Houston"
11;"Customer_11";"52";"Houston"
12;"Customer_12";"21";"Chicago"
13;"Customer_13";"65";"New York"
14;"Customer_14";"49";"Los Angeles"
15;"Customer_15";"19";"Phoenix"
16;"Customer_16";"66";"New York"
17;"Customer_17";"30";"New York"
18;"Customer_18";"69";"Phoenix"
19;"Customer_19";"30";"Chicago"
20;"Customer_20";"30";"Phoenix"
21;"Customer_21";"34";"Los Angeles"
22;"Customer_22";"46";"Phoenix"
23;"Customer_23";"37";"Los Angeles"
24;"Customer_24";"48";"Los Angeles"
25;"Customer_25";"34";"New York"
26;"Customer_26";"68";"Los Angeles"
27;"Customer_27";"39";"Chicago"
28;"Customer_28";"51";"Los Angeles"
29;"Customer_29";"32";"Phoenix"
30;"Customer_30";"54";"New York"
31;"Customer_31";"39";"Los Angeles"
32;"Customer_32";"29";"New York"
33;"Customer_33";"55";"Chicago"
34;"Customer_34";"37";"Chicago"
35;"Customer_35";"46";"Los Angeles"
36;"Customer_36";"45";"Phoenix"
37;"Customer_37";"45";"New York"
38;"Customer_38";"25";"Los Angeles"
39;"Customer_39";"41";"Chicago"
40;"Customer_40";"43";"Houston"
41;"Customer_41";"33";"Houston"
42;"Customer_42";"34";"Houston"
43;"Customer_43";"29";"Chicago"
44;"Customer_44";"39";"Los Angeles"
45;"Customer_45";"40";"Los Angeles"
46;"Customer_46";"44";"Los Angeles"
47;"Customer_47";"21";"Chicago"
48;"Customer_48";"63";"Chicago"
49;"Customer_49";"63";"Phoenix"
50;"Customer_50";"32";"Chicago"
51;"Customer_51";"60";"Houston"
52;"Customer_52";"62";"New York"
53;"Customer_53";"48";"Los Angeles"
54;"Customer_54";"42";"Houston"
55;"Customer_55";"41";"New York"
56;"Customer_56";"48";"Chicago"
57;"Customer_57";"48";"Houston"
58;"Customer_58";"21";"New York"
59;"Customer_59";"49";"Los Angeles"
60;"Customer_60";"22";"Chicago"
61;"Customer_61";"47";"Phoenix"
62;"Customer_62";"19";"Phoenix"
63;"Customer_63";"28";"New York"
64;"Customer_64";"59";"Phoenix"
65;"Customer_65";"61";"New York"
66;"Customer_66";"34";"Chicago"
67;"Customer_67";"51";"Phoenix"
68;"Customer_68";"67";"Los Angeles"
69;"Customer_69";"19";"Phoenix"
70;"Customer_70";"47";"Houston"
71;"Customer_71";"56";"New York"
72;"Customer_72";"47";"Houston"
73;"Customer_73";"40";"Phoenix"
74;"Customer_74";"57";"Chicago"
75;"Customer_75";"39";"Houston"
76;"Customer_76";"43";"New York"
77;"Customer_77";"41";"Phoenix"
78;"Customer_78";"60";"Chicago"
79;"Customer_79";"31";"Los Angeles"
80;"Customer_80";"56";"Los Angeles"
81;"Customer_81";"42";"Los Angeles"
82;"Customer_82";"30";"Chicago"
83;"Customer_83";"60";"New York"
84;"Customer_84";"67";"Houston"
85;"Customer_85";"29";"Houston"
86;"Customer_86";"39";"Chicago"
87;"Customer_87";"68";"Chicago"
88;"Customer_88";"48";"New York"
89;"Customer_89";"45";"Houston"
90;"Customer_90";"44";"Houston"
91;"Customer_91";"44";"New York"
92;"Customer_92";"43";"Los Angeles"
93;"Customer_93";"19";"Los Angeles"
94;"Customer_94";"52";"Los Angeles"
95;"Customer_95";"56";"New York"
96;"Customer_96";"23";"Houston"
97;"Customer_97";"42";"Houston"
98;"Customer_98";"52";"Chicago"
99;"Customer_99";"69";"Los Angeles"
100;"Customer_100";"34";"New York"
